,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
261191,1997,Pontiac,Sunfire,SE,Coupe,manual,1g2jb1246v7522641,fl,19.0,103249.0,white,gray,holman honda of fort lauderdale,925.0,1100.0,Fri Feb 06 2015 01:35:00 GMT-0800 (PST)
261192,1997,Nissan,Maxima,SE,Sedan,,jn1ca21d4vt801093,nc,21.0,231713.0,white,beige,dt inventory,550.0,850.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
261194,1997,Toyota,Camry,LE,Sedan,automatic,4t1bg22k1vu117211,nc,19.0,221639.0,green,beige,fleet lease remarketing,1250.0,1200.0,Mon Mar 09 2015 02:30:00 GMT-0700 (PDT)
261195,1997,Jeep,Grand Cherokee,Limited,SUV,automatic,1j4gz78y7vc730494,nv,2.0,260624.0,green,—,titlemax/las vegas nv28,750.0,500.0,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
265395,1997,BMW,5 Series,528i,Sedan,automatic,wbadd6322vbw12067,co,19.0,136825.0,green,gray,dt inventory,1025.0,1000.0,Wed Feb 11 2015 03:30:00 GMT-0800 (PST)
265397,1997,BMW,5 Series,528i,Sedan,automatic,wbadd6328vbw05558,md,23.0,183321.0,black,tan,carbiz,900.0,1200.0,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
265403,1997,Lexus,ES 300,Base,Sedan,,jt8bf22g9v0018855,md,19.0,227452.0,white,gray,carbiz,1225.0,950.0,Tue Feb 17 2015 01:30:00 GMT-0800 (PST)
265404,1997,Honda,Accord,LX,Sedan,automatic,1hgcd5634va020495,md,2.0,136523.0,blue,gray,carbiz,1175.0,1350.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
265405,1997,Toyota,4Runner,Base,SUV,automatic,jt3gm84r7v0015343,tx,1.0,196858.0,silver,brown,salvation army,1875.0,2500.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
265406,1997,Toyota,Tacoma,Base,Extended Cab,automatic,4tawm72n3vz235247,ca,29.0,231522.0,green,gray,valley kia,3050.0,4100.0,Thu Feb 05 2015 04:00:00 GMT-0800 (PST)
271221,1997,Ford,F-150,XL,Extended Cab,automatic,1ftdx1769vna68479,tx,21.0,203503.0,beige,gray,titlemax/new braunfels tx1,1550.0,2200.0,Wed Feb 11 2015 02:20:00 GMT-0800 (PST)
271227,1997,BMW,3 Series,328i,Convertible,manual,wbabk7323vet64798,or,25.0,124281.0,black,tan,autobahn motorcars llc,1450.0,1350.0,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
271230,1997,Ford,F-150,XLT,Extended Cab,automatic,2ftdx18w0vca39702,nv,2.0,167297.0,white,—,tiger financial management llc,2225.0,650.0,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
271231,1997,,,,,automatic,1j4fj28s6vl516548,nv,2.0,190368.0,green,—,tiger financial management llc,1200.0,1100.0,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
271232,1997,Toyota,4Runner,SR5,SUV,automatic,jt3hn86r6v0093966,fl,19.0,181834.0,black,tan,pompano ford lincoln mercury,2575.0,2200.0,Fri Feb 20 2015 09:35:00 GMT-0800 (PST)
271233,1997,Toyota,Camry,CE,Sedan,automatic,4t1bg22k6vu748021,ga,29.0,237186.0,beige,beige,nalley toyota of roswell,1125.0,1800.0,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
271234,1997,Honda,Civic,EX,Sedan,automatic,2hgej864xvh540097,tx,2.0,151973.0,silver,gray,titlemax/windcrest tx1,1425.0,1700.0,Wed Feb 11 2015 02:20:00 GMT-0800 (PST)
271235,1997,Ford,Taurus,GL,Wagon,automatic,1falp57u3va196246,nc,3.0,176330.0,silver,gray,flexco fleet services,425.0,800.0,Tue Feb 10 2015 01:15:00 GMT-0800 (PST)
275778,1997,Acura,CL,2.2 Premium,Coupe,automatic,19uya1258vl009485,va,19.0,190611.0,red,black,brown's manassas hyundai,750.0,400.0,Thu Feb 26 2015 01:05:00 GMT-0800 (PST)
275782,1997,Toyota,Camry,LE,Sedan,automatic,4t1bg22k3vu818381,va,19.0,135107.0,green,gray,brown's dulles nissan,1625.0,1450.0,Thu Feb 19 2015 01:05:00 GMT-0800 (PST)
275783,1997,Pontiac,Grand Am,SE,Sedan,automatic,1g2ne52t4vc711058,md,2.0,126578.0,white,gray,manheim baltwash/junk a car scrap,725.0,225.0,Tue Feb 17 2015 05:00:00 GMT-0800 (PST)
275784,1997,Volvo,960,Base,Sedan,automatic,yv1ks9601v1121761,fl,2.0,165271.0,white,—,capital auto auction,550.0,500.0,Tue Feb 10 2015 01:00:00 GMT-0800 (PST)
275786,1997,Ford,Taurus,GL,Sedan,,1falp52u0va285439,va,19.0,60145.0,white,gray,brown's manassas subaru,725.0,1400.0,Thu Feb 12 2015 01:05:00 GMT-0800 (PST)
281548,1997,Ford,Taurus,GL,Sedan,automatic,1falp52u3va301293,nc,31.0,210598.0,silver,gray,hendrick toyota scion concord,425.0,950.0,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
281549,1997,Ford,F-150,XLT,Extended Cab,automatic,2ftdx18w5vca32180,oh,19.0,229588.0,white,gray,automotive remarketing aka carolina title loans,1550.0,950.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
281550,1997,Ford,Ranger,XLT,Regular Cab,manual,1ftcr10a7vpb29689,ne,19.0,213954.0,black,gray,select remarketing group llc/loan max title,850.0,800.0,Thu Feb 12 2015 04:45:00 GMT-0800 (PST)
281551,1997,Ford,F-150,XLT,Extended Cab,automatic,1ftdx1765vnd41241,ga,19.0,183273.0,green,tan,riverside toyota scion,1850.0,1900.0,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
281552,1997,Ford,Taurus,GL,Sedan,,1falp52u8vg283855,ca,2.0,99168.0,gold,tan,charitable auto resource,650.0,375.0,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
281553,1997,Cadillac,Catera,Base,Sedan,automatic,w06vr52r0vr091893,oh,1.0,144943.0,silver,tan,dt inventory,250.0,300.0,Thu Feb 12 2015 01:00:00 GMT-0800 (PST)
281554,1997,,,,,,1fmdu35p1vua93877,nc,19.0,207683.0,green,gray,dt inventory,575.0,700.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
281555,1997,Dodge,Ram Pickup 1500,Laramie SLT,Extended Cab,automatic,3b7hc13y5vg765404,ca,23.0,61032.0,silver,gray,repo remarketing/sesloc federal credit union,1150.0,2400.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
281556,1997,Ford,F-150,XL,Extended Cab,automatic,1ftdx1724vnb96738,ga,19.0,225086.0,white,gray,riverside toyota scion,950.0,1700.0,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
281557,1997,Chevrolet,Lumina,Base,Sedan,automatic,2g1wl52m0v9203782,tn,28.0,188977.0,gray,tan,wholesale inc # 2,450.0,1300.0,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
281558,1997,Ford,F-150,XL,Regular Cab,automatic,1ftdf1723vnd30710,nv,3.0,191883.0,white,—,titlebucks/las vegas nv3,1300.0,550.0,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
281559,1997,,,,,automatic,1fmdu35p4vzb14014,md,26.0,126641.0,green,gray,darcars toyota,850.0,400.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
281560,1997,Chevrolet,Tahoe,LT,SUV,automatic,1gnek13r1vj348561,ne,28.0,235964.0,green,tan,select remarketing group llc/loan max title,375.0,1300.0,Thu Feb 12 2015 04:45:00 GMT-0800 (PST)
281561,1997,Dodge,Dakota,Base,Extended Cab,automatic,1b7gl23x3vs226281,ga,19.0,165709.0,green,gray,riverside toyota scion,625.0,1600.0,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
281562,1997,,,,,,3b7hf13z1vm569994,az,1.0,157572.0,silver,gray,pls loan store/phoenix,1600.0,700.0,Wed Feb 11 2015 03:15:00 GMT-0800 (PST)
281563,1997,Nissan,Truck,XE,Regular Cab,manual,1n6sd11s5vc333171,ga,2.0,159884.0,black,gray,riverside toyota scion,1150.0,1800.0,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
281564,1997,Honda,Accord,LX,Sedan,automatic,jhmcd5630vc006790,md,2.0,149832.0,red,gray,honda of tysons corner,1075.0,250.0,Tue Feb 17 2015 05:00:00 GMT-0800 (PST)
281565,1997,Honda,Civic,DX,Coupe,automatic,1hgej6225vl052400,fl,19.0,225713.0,black,gray,coggin honda of orlando,675.0,600.0,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
281566,1997,Honda,Accord,EX V6,Sedan,automatic,1hgce6674va012287,oh,1.0,246197.0,black,gray,dt inventory,575.0,500.0,Thu Feb 12 2015 01:00:00 GMT-0800 (PST)
281567,1997,Plymouth,Breeze,Base,Sedan,automatic,1p3ej46c2vn681851,fl,19.0,1.0,white,gray,toyota of hollywood,875.0,300.0,Fri Feb 13 2015 01:30:00 GMT-0800 (PST)
281568,1997,Nissan,Maxima,SE,Sedan,automatic,jn1ca21d4vt215008,ca,1.0,176302.0,green,gray,carson honda,925.0,550.0,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
281569,1997,Subaru,Legacy,Outback Limited,Wagon,automatic,4s3bg685xv7650170,wa,27.0,215586.0,white,gray,enterprise fleet management exchange  inc.,1050.0,800.0,Wed Feb 11 2015 05:45:00 GMT-0800 (PST)
281570,1997,Oldsmobile,Cutlass Supreme,SL,Sedan,automatic,1g3wh52mxvf312668,oh,1.0,176335.0,beige,tan,dt inventory,375.0,300.0,Thu Feb 12 2015 01:00:00 GMT-0800 (PST)
281571,1997,Honda,Accord,EX,Coupe,automatic,1hgcd7262va031409,md,19.0,209344.0,silver,beige,bmw of fairfax,775.0,1100.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
281572,1997,Honda,CR-V,Base,SUV,automatic,jhlrd185xvc042587,ma,25.0,174606.0,green,gray,hertz remarketing,1500.0,1400.0,Tue Feb 24 2015 01:30:00 GMT-0800 (PST)
281573,1997,Lexus,ES 300,Base,Sedan,,jt8bf22g8v0053144,pr,19.0,1.0,green,tan,select remarketing group llc/anderson financial,3025.0,300.0,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
281574,1997,Honda,Prelude,Type SH,Coupe,manual,jhmbb6155vc006560,ca,19.0,139236.0,white,black,south county lexus at mission viejo,1550.0,2500.0,Wed Feb 11 2015 03:30:00 GMT-0800 (PST)
281575,1997,Nissan,Maxima,SE,Sedan,,jn1ca21d9vm504475,la,27.0,255736.0,white,beige,westfall auto sales,625.0,2200.0,Wed Feb 11 2015 02:40:00 GMT-0800 (PST)
281576,1997,Mazda,626,LX,Sedan,automatic,1yvge22c1v5605426,md,2.0,90197.0,green,beige,purple heart services inc,600.0,950.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
281577,1997,Toyota,4Runner,SR5,SUV,automatic,jt3hn86r0v0077455,mo,19.0,174115.0,silver,gray,fenton auto sales,2725.0,3050.0,Tue Feb 10 2015 03:00:00 GMT-0800 (PST)
281578,1997,,,,,,4n2dn1113vd851206,ca,19.0,217372.0,white,gold,westlake financial services,450.0,500.0,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
281579,1997,Toyota,Camry,CE,Sedan,automatic,jt2bg22k3v0022377,md,29.0,113690.0,beige,tan,jim coleman toyota inc,1675.0,1800.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
290545,1997,Acura,CL,3.0 Premium,Coupe,automatic,19uya2259vl003409,tx,19.0,146201.0,white,gray,caprock auto remarketing,1000.0,1200.0,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
290549,1997,Ford,Explorer,XLT,SUV,automatic,1fmdu34e8vza45540,ca,19.0,142301.0,red,gray,scott robinson honda,725.0,650.0,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
290550,1997,Ford,Mustang,Base,Coupe,automatic,1falp4042vf168770,ca,29.0,62630.0,white,gray,hoehn motors inc,1175.0,2200.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
290551,1997,,,,,,1fmdu35pxvub11373,fl,19.0,166235.0,black,gray,autonation toyota winter park,725.0,700.0,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
290552,1997,Buick,LeSabre,Limited,Sedan,automatic,1g4hr52k3vh432557,nc,1.0,262796.0,green,brown,dt inventory,100.0,200.0,Tue Feb 10 2015 00:30:00 GMT-0800 (PST)
290553,1997,BMW,5 Series,540i,Sedan,manual,wbade5324vbv91682,nc,19.0,178223.0,green,beige,honda of concord,2050.0,2550.0,Wed Feb 11 2015 06:20:00 GMT-0800 (PST)
290554,1997,Chevrolet,Tahoe,LT,SUV,automatic,1gnek13r2vj300132,ca,1.0,269653.0,red,gray,carson honda,675.0,400.0,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
290555,1997,,,,,automatic,1fmfu18l4vlb35602,md,2.0,245613.0,white,tan,purple heart services inc,850.0,225.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
290556,1997,Chevrolet,Lumina,LS,Sedan,automatic,2g1wl52m1v9140952,mi,26.0,78404.0,green,gray,ocean honda,750.0,1200.0,Thu Feb 12 2015 01:30:00 GMT-0800 (PST)
290557,1997,BMW,3 Series,328i,Convertible,automatic,wbabk8324vet95158,ca,27.0,125025.0,silver,gray,aaero sweet company,1425.0,1200.0,Wed Feb 11 2015 03:30:00 GMT-0800 (PST)
290558,1997,,,,,automatic,3b7hf13z8vg780785,wa,25.0,159003.0,black,gray,credit care financial,1600.0,600.0,Wed Feb 11 2015 04:35:00 GMT-0800 (PST)
290559,1997,Cadillac,Eldorado,Touring,Coupe,automatic,1g6et1292vu600147,or,37.0,80231.0,silver,beige,cadillac of portland lloyd center,1275.0,3000.0,Tue Feb 10 2015 04:30:00 GMT-0800 (PST)
290560,1997,BMW,5 Series,528i,Sedan,automatic,wbadd6329vbw22370,ga,36.0,187471.0,white,tan,rick hendrick chevrolet of buford,675.0,2000.0,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
290561,1997,Ford,Taurus,GL,Sedan,automatic,1falp52u7vg300970,fl,19.0,130662.0,gold,tan,autonation cadillac west palm beach,575.0,600.0,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
290562,1997,Mercury,Mountaineer,Base,SUV,automatic,4m2du55p8vuj62235,ca,26.0,175649.0,green,gray,bob baker jeep,275.0,850.0,Fri Feb 20 2015 07:00:00 GMT-0800 (PST)
290563,1997,Mazda,626,LX,Sedan,automatic,1yvge22c7v5652170,ca,19.0,210273.0,black,brown,worthington ford,325.0,275.0,Wed Feb 11 2015 03:00:00 GMT-0800 (PST)
290564,1997,,,,,automatic,1j4ft28s5vl609197,va,2.0,180768.0,black,gray,purple heart,650.0,300.0,Thu Feb 12 2015 03:50:00 GMT-0800 (PST)
290565,1997,Nissan,Sentra,GXE,Sedan,automatic,1n4ab41dxvc774632,oh,26.0,76878.0,black,gray,pat obrien chevrolet buick norwalk,1275.0,650.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
290566,1997,Mercury,Sable,GS,Sedan,automatic,1melm50u0va647919,md,2.0,80844.0,beige,brown,jim coleman toyota inc,850.0,225.0,Tue Feb 17 2015 05:00:00 GMT-0800 (PST)
290567,1997,Nissan,Truck,XE,Extended Cab,automatic,1n6sd16s9vc368630,ca,23.0,150612.0,white,gray,hoehn honda,1000.0,2500.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
290568,1997,Nissan,Altima,XE (1997.5),Sedan,automatic,1n4bu31d6vc212770,fl,19.0,161821.0,blue,beige,autonation nissan pembroke pines,750.0,800.0,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
290569,1997,Mercury,Sable,GS,Sedan,automatic,1melm50u7vg613778,mo,19.0,66770.0,blue,gray,hendrick toyota merriam,850.0,1900.0,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
290570,1997,Nissan,Altima,GXE,Sedan,automatic,1n4bu31d6vc189393,ca,19.0,174656.0,silver,gray,hertz remarketing,725.0,400.0,Thu Feb 12 2015 04:00:00 GMT-0800 (PST)
290571,1997,Honda,Accord,EX,Sedan,automatic,1hgcd5656va144527,wa,44.0,174343.0,white,gray,bickford motors,1250.0,2400.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
290572,1997,Honda,CR-V,Base,SUV,automatic,jhlrd1844vc001086,ca,3.0,143590.0,black,gray,charitable auto resource,1675.0,2400.0,Tue Feb 10 2015 04:00:00 GMT-0800 (PST)
290573,1997,Honda,Civic,LX,Sedan,automatic,2hgej6679vh557620,va,2.0,92469.0,green,gray,purple heart,1225.0,2100.0,Thu Feb 12 2015 03:50:00 GMT-0800 (PST)
290574,1997,,,,,automatic,1falp62w7vh137321,nc,19.0,134455.0,black,gray,honda of concord,575.0,800.0,Wed Feb 11 2015 06:00:00 GMT-0800 (PST)
290575,1997,Saturn,S-Series,SL2,Sedan,automatic,1g8zk5275vz174362,fl,25.0,71716.0,green,tan,autonation toyota winter park,800.0,1100.0,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
290576,1997,,,,,manual,1j4fy29pxvp442274,fl,19.0,148667.0,green,beige,east coast financial,4150.0,3700.0,Fri Feb 20 2015 02:00:00 GMT-0800 (PST)
290583,1997,Toyota,Camry,LE,Sedan,automatic,4t1bg22k2vu154560,ga,19.0,226540.0,beige,tan,bellamy strickland chev gmc,1000.0,1400.0,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
293285,1997,Acura,CL,3.0 Premium,Coupe,automatic,19uya225xvl003306,ga,19.0,124652.0,gray,gray,mercedes benz of buckhead,1050.0,1800.0,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
293287,1997,Jeep,Grand Cherokee,Limited,SUV,,1j4fx78s4vc505205,ga,19.0,216425.0,black,gray,rick hendrick chevrolet,875.0,750.0,Tue Feb 10 2015 05:00:00 GMT-0800 (PST)
293288,1997,Toyota,Camry,LE V6,Sedan,automatic,4t1bf22k2vu015449,va,2.0,214567.0,gray,beige,purple heart,975.0,500.0,Thu Feb 12 2015 03:50:00 GMT-0800 (PST)
293289,1997,Toyota,Avalon,XL,Sedan,automatic,4t1bf12b4vu178999,fl,19.0,273048.0,white,gray,lexus of clearwater,575.0,300.0,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
298663,1997,Ford,Crown Victoria,LX,Sedan,automatic,2falp74w7vx109960,tx,24.0,142118.0,white,gray,autonation toyota north arlington,800.0,475.0,Thu Feb 26 2015 03:00:00 GMT-0800 (PST)
298664,1997,Ford,Mustang,Base,Coupe,,1falp4045vf118753,ga,1.0,213484.0,burgundy,—,check into cash inc.,525.0,375.0,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
298665,1997,Chevrolet,Cavalier,Base,Sedan,automatic,1g1jc5243v7198623,nc,19.0,225075.0,blue,blue,boyd honda of south hill,275.0,700.0,Mon Feb 16 2015 01:00:00 GMT-0800 (PST)
298667,1997,Ford,Explorer,XLT,SUV,automatic,1fmdu34e4vzb60961,nc,28.0,215088.0,white,—,crossroads ford inc,550.0,700.0,Mon Feb 16 2015 00:31:00 GMT-0800 (PST)
298668,1997,,,,,automatic,1b7gl23y4vs134931,wa,27.0,156564.0,white,gray,milam mazda,1775.0,1200.0,Wed Feb 11 2015 04:30:00 GMT-0800 (PST)
298669,1997,,,,,,1fmfu18l4vla85929,va,19.0,135729.0,black,gray,car credit nation inc.,1100.0,1500.0,Thu Feb 12 2015 01:35:00 GMT-0800 (PST)
298670,1997,,,,,,1ftfe24l8vhb85841,mn,19.0,159973.0,white,gray,transrite incorporated,1350.0,900.0,Wed Feb 11 2015 02:30:00 GMT-0800 (PST)
298671,1997,Chevrolet,Cavalier,Base,Sedan,automatic,1g1jc5241v7284478,nv,2.0,100351.0,white,—,others first inc.,600.0,650.0,Thu Feb 19 2015 03:00:00 GMT-0800 (PST)
298672,1997,Ford,Taurus,G,Sedan,automatic,1falp51u9va314518,nc,35.0,78241.0,silver,gray,hendrick kia of cary,500.0,2300.0,Mon Feb 16 2015 01:30:00 GMT-0800 (PST)
298673,1997,BMW,3 Series,328i,Sedan,automatic,wbacd4325vav53005,ca,23.0,182829.0,black,gray,dc motors,1300.0,1200.0,Wed Feb 11 2015 03:30:00 GMT-0800 (PST)
298674,1997,Honda,Civic,EX,Coupe,automatic,1hgej8242vl043070,wa,19.0,203354.0,red,gray,larson motors,1125.0,450.0,Wed Feb 11 2015 04:35:00 GMT-0800 (PST)
298675,1997,,,,,manual,1j4fy29p8vp424498,fl,24.0,117219.0,—,gray,mercedes benz of daytona beach,4900.0,6400.0,Wed Feb 11 2015 01:40:00 GMT-0800 (PST)
298676,1997,Nissan,Maxima,SE,Sedan,automatic,jn1ca21d8vm506900,ga,2.0,103803.0,gold,tan,capital auto auction,1075.0,1000.0,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
298677,1997,Mercedes-Benz,C-Class,C230,Sedan,automatic,wdbha23e2vf473517,fl,19.0,108449.0,silver,gray,wayne akers ford inc,1300.0,1600.0,Thu Feb 12 2015 01:50:00 GMT-0800 (PST)
298678,1997,Honda,Accord,EX,Sedan,manual,1hgcd5562va078097,nc,21.0,169124.0,red,gray,crossroads ford inc,900.0,1500.0,Mon Feb 16 2015 00:31:00 GMT-0800 (PST)
298679,1997,Honda,Prelude,Base,Coupe,manual,jhmbb6146vc007174,nv,2.0,147532.0,black,—,charitable adult rides services/car donating is,1025.0,1100.0,Thu Feb 12 2015 03:00:00 GMT-0800 (PST)
298680,1997,Mercury,Grand Marquis,LS,Sedan,,2melm75w7vx727828,nc,26.0,127953.0,,,crossroads ford lincoln mercury mazda,1175.0,1800.0,Mon Feb 16 2015 01:00:00 GMT-0800 (PST)
300916,1997,,,,,manual,1gcek19r4ve211901,ca,25.0,86791.0,green,gray,bob baker volkswagen subaru,3000.0,1300.0,Wed Feb 11 2015 04:15:00 GMT-0800 (PST)
300917,1997,Ford,Explorer,XLT,SUV,automatic,1fmdu32x5vuc89941,fl,3.0,154612.0,green,blue,courtesy toyota of brandon,625.0,1100.0,Thu Feb 12 2015 08:30:00 GMT-0800 (PST)
300918,1997,BMW,3 Series,328i,Sedan,automatic,wbacd4324vav49916,wa,37.0,137989.0,white,tan,lexus of seattle llc,1375.0,2800.0,Wed Feb 11 2015 05:50:00 GMT-0800 (PST)
300919,1997,,,,,automatic,1c4gp64l5vb307418,va,25.0,172514.0,gray,gray,browns honda city,750.0,1350.0,Thu Feb 12 2015 01:05:00 GMT-0800 (PST)
300920,1997,Isuzu,Rodeo,S,SUV,automatic,4s2cm58v6v4346945,va,2.0,138990.0,green,gray,jbrooks motors,525.0,250.0,Thu Feb 19 2015 01:50:00 GMT-0800 (PST)
300921,1997,Ford,Mustang,Base,Coupe,automatic,1falp4041vf193904,ga,19.0,94047.0,green,tan,nalley hyundai,1375.0,600.0,Tue Feb 17 2015 05:00:00 GMT-0800 (PST)
300922,1997,Honda,Civic,EX,Coupe,automatic,1hgej8248vl131668,ga,23.0,121129.0,green,gray,tdaf remarketing,1300.0,2100.0,Thu Feb 12 2015 02:00:00 GMT-0800 (PST)
300923,1997,Mercury,Grand Marquis,GS,Sedan,automatic,2melm74w1vx637043,wi,32.0,97575.0,gold,beige,patrick cadillac,800.0,1050.0,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
300924,1997,Toyota,Camry,LE,Sedan,,4t1bg22k5vu060348,nc,27.0,145976.0,gray,gray,fleet lease remarketing,1575.0,2100.0,Tue Mar 03 2015 01:15:00 GMT-0800 (PST)
305205,1997,,,,,automatic,1gndm19w5vb154600,fl,1.0,295042.0,blue,blue,coggin nissan at the avenues,725.0,450.0,Thu Feb 12 2015 05:00:00 GMT-0800 (PST)
305206,1997,GMC,Suburban,1500,SUV,,3gkfk16r6vg514619,tn,1.0,215903.0,black,—,titlemax/clarksville tn2,925.0,400.0,Tue Feb 17 2015 02:00:00 GMT-0800 (PST)
305207,1997,Ford,Taurus,GL,Sedan,automatic,1falp52u3va253780,tx,17.0,176795.0,green,blue,automotive remarketing inc,575.0,250.0,Tue Feb 17 2015 03:00:00 GMT-0800 (PST)
305208,1997,Saturn,S-Series,SL,Sedan,manual,1g8zf5282vz398007,sc,1.0,233488.0,burgundy,beige,purple heart services inc,375.0,200.0,Thu Feb 12 2015 00:30:00 GMT-0800 (PST)
305209,1997,Saturn,S-Series,SW2,Wagon,automatic,1g8zk8270vz394767,pa,2.0,200978.0,green,beige,purple heart,325.0,325.0,Tue Feb 17 2015 05:01:00 GMT-0800 (PST)
305210,1997,Nissan,Pathfinder,XE,SUV,automatic,jn8ar05s8vw131898,ga,19.0,230555.0,gold,brown,enterprise vehicle exchange / tra / rental / tulsa,650.0,1000.0,Wed Feb 11 2015 16:00:00 GMT-0800 (PST)
305211,1997,Jaguar,XK-Series,XK8,Convertible,automatic,sajgx2746vc015043,ca,41.0,53851.0,blue,tan,prestige auto,5625.0,6000.0,Thu Feb 12 2015 04:30:00 GMT-0800 (PST)
305212,1997,Honda,Civic,EX,Coupe,manual,1hgej8140vl039083,fl,26.0,164687.0,black,gray,courtesy nissan of tampa,950.0,1400.0,Thu Feb 12 2015 08:30:00 GMT-0800 (PST)
305213,1997,Subaru,Legacy,L,Sedan,manual,4s3bd4359v6204053,co,19.0,183837.0,silver,gray,hertz remarketing,850.0,500.0,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
308344,1997,,,,,automatic,2gcek19r1v1269787,oh,19.0,258691.0,black,purple,select remarketing group llc/loan max title,1225.0,1200.0,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
308347,1997,Buick,LeSabre,Custom,Sedan,automatic,1g4hp52k2vh571648,oh,1.0,175799.0,beige,gray,select remarketing group llc/loan max title,925.0,650.0,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
308348,1997,Ford,Ranger,XLT,Regular Cab,automatic,1ftcr10a5vuc98031,md,35.0,120496.0,green,gray,355 toyota,1700.0,1600.0,Tue Mar 03 2015 01:30:00 GMT-0800 (PST)
308349,1997,Honda,Civic,EX,Coupe,manual,1hgej8141vl125275,nj,18.0,207658.0,white,gray,lester glenn buick,900.0,800.0,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
313119,1997,Cadillac,Catera,Base,Sedan,automatic,w06vr54r5vr182879,pa,2.0,80683.0,white,gray,purple heart,600.0,375.0,Tue Feb 17 2015 05:01:00 GMT-0800 (PST)
313120,1997,,,,,,1fmfu18l8vlb51477,or,19.0,145206.0,black,tan,credit acceptance corp/vrs/southfield,1000.0,575.0,Tue Feb 17 2015 04:00:00 GMT-0800 (PST)
313122,1997,,,,,,2gcec19r7v1284453,nc,21.0,222305.0,burgundy,tan,hunter chev volvo subaru hyundai,1275.0,1750.0,Fri Feb 13 2015 03:00:00 GMT-0800 (PST)
313125,1997,,,,,manual,1g1yy22g1v5109622,nv,43.0,69496.0,black,black,autofinders inc,9800.0,11300.0,Fri Feb 13 2015 04:00:00 GMT-0800 (PST)
313126,1997,Ford,Explorer,XLT,SUV,automatic,1fmdu32e9vua17178,ca,28.0,168857.0,white,beige,eze auto brokers inc,725.0,700.0,Fri Feb 13 2015 07:00:00 GMT-0800 (PST)
313128,1997,Cadillac,DeVille,Base,Sedan,automatic,1g6kd54y1vu263563,ca,27.0,167132.0,beige,beige,eze auto brokers inc,450.0,400.0,Fri Feb 20 2015 07:00:00 GMT-0800 (PST)
313152,1997,Toyota,Camry,LE,Sedan,,jt2bg22k2v0068024,pa,2.0,158276.0,gray,gray,purple heart,1475.0,1150.0,Tue Feb 17 2015 05:01:00 GMT-0800 (PST)
