,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
179252,1998,Pontiac,Sunfire,SE,Sedan,automatic,1g2jb5244w7601878,tx,2.0,2.0,red,black,axcess financial,975.0,400.0,Thu Mar 12 2015 07:10:00 GMT-0700 (PDT)
179254,1998,Toyota,RAV4,Base,SUV,automatic,jt3gp10v4w7037021,ca,26.0,180694.0,black,gray,toyota scion of downtown la,1900.0,2200.0,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
179255,1998,Toyota,Camry,LE,Sedan,automatic,4t1bg22k9wu359214,nj,19.0,221574.0,green,gray,certified motor car llc,1125.0,800.0,Wed Jan 21 2015 01:30:00 GMT-0800 (PST)
179256,1998,Toyota,Corolla,LE,Sedan,,2t1br18e8wc042953,sc,1.0,176742.0,beige,tan,axcess financial,850.0,400.0,Thu Feb 12 2015 00:30:00 GMT-0800 (PST)
182310,1998,Chrysler,Cirrus,LXi,Sedan,automatic,1c3ej56h6wn147971,va,2.0,210174.0,green,gray,purple heart,375.0,300.0,Thu Jan 22 2015 03:50:00 GMT-0800 (PST)
182311,1998,Chevrolet,Blazer,LT,SUV,automatic,1gndt13w0w2255220,pa,2.0,209214.0,gray,gray,purple heart,650.0,450.0,Tue Jan 27 2015 04:01:00 GMT-0800 (PST)
182312,1998,,,,,automatic,1c4gt64l6wb618384,pa,1.0,103989.0,white,gray,purple heart,1375.0,500.0,Tue Jan 27 2015 04:01:00 GMT-0800 (PST)
182313,1998,Chrysler,Sebring,JXi,Convertible,automatic,3c3el55h9wt329630,va,2.0,142996.0,gold,beige,purple heart,550.0,300.0,Thu Jan 22 2015 03:50:00 GMT-0800 (PST)
182314,1998,Mazda,626,LX,Sedan,,1yvgf22c4w5709293,in,24.0,131091.0,white,tan,manheim louisville,650.0,250.0,Thu Jan 22 2015 04:30:00 GMT-0800 (PST)
182315,1998,Ford,F-150,XL,Regular Cab,manual,2ftzf0720wca66935,fl,24.0,138273.0,white,gray,coral springs honda,2150.0,1200.0,Thu Jan 22 2015 03:40:00 GMT-0800 (PST)
182316,1998,Lincoln,Navigator,Base,SUV,automatic,5lmru27l8wlj57511,ga,1.0,149610.0,beige,tan,capital auto auction,1025.0,550.0,Thu Jan 22 2015 04:30:00 GMT-0800 (PST)
182317,1998,Lincoln,Navigator,Base,SUV,automatic,5lmru27l5wlj11151,ga,3.0,190725.0,red,gray,charitable adult rides services/car donating is,750.0,700.0,Thu Jan 22 2015 04:30:00 GMT-0800 (PST)
182318,1998,Toyota,Camry,LE,Sedan,automatic,jt2bg22k0w0260558,fl,27.0,146308.0,black,gray,coral springs honda,1500.0,1700.0,Thu Jan 22 2015 03:40:00 GMT-0800 (PST)
182319,1998,Toyota,Corolla,VE,Sedan,automatic,2t1br12e1wc003825,fl,19.0,290006.0,silver,gray,courtesy nissan of tampa,475.0,700.0,Thu Jan 22 2015 08:20:00 GMT-0800 (PST)
182320,1998,Mercedes-Benz,C-Class,C230,Sedan,automatic,wdbha23g6wa548171,nc,35.0,55907.0,black,tan,primeritus remarketing/jw auto & truck sa,2400.0,3900.0,Mon Jan 26 2015 01:30:00 GMT-0800 (PST)
182321,1998,Subaru,Legacy,Outback,Wagon,automatic,4s3bg6855w7631298,ca,19.0,1.0,green,black,huntington beach auto buyers,2675.0,1700.0,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
187481,1998,,,,,automatic,1b4hs28y2wf102941,md,19.0,161406.0,red,gray,credit acceptance corp/vrs/southfield,775.0,1500.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
187483,1998,Buick,Park Avenue,Base,Sedan,automatic,1g4cw52k5w4658787,fl,19.0,30402.0,gold,tan,north palm hyundai,1850.0,600.0,Thu Jan 22 2015 02:05:00 GMT-0800 (PST)
187484,1998,Dodge,Ram Pickup 1500,Laramie SLT,Extended Cab,,1b7hc13y3wj179719,tx,18.0,203767.0,red,gray,automotive remarketing inc,1075.0,900.0,Tue Jan 27 2015 02:30:00 GMT-0800 (PST)
187485,1998,Buick,Regal,GS,Sedan,,2g4wf5219w1401308,ma,23.0,151417.0,black,tan,boch toyota/scion south,775.0,500.0,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
187486,1998,Chevrolet,Cavalier,Base,Sedan,automatic,3g1jc5249ws808186,tx,19.0,191444.0,blue,gray,automotive remarketing inc,525.0,300.0,Tue Jan 27 2015 02:30:00 GMT-0800 (PST)
187487,1998,Acura,RL,3.5,Sedan,automatic,jh4ka9646wc004953,ga,28.0,229574.0,gray,gray,nalley acura,1300.0,1800.0,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
187488,1998,,,,,automatic,1fmpu18l8wlc11053,va,27.0,151145.0,black,brown,hendrick honda woodbridge,1300.0,1600.0,Wed Jan 21 2015 16:00:00 GMT-0800 (PST)
187489,1998,Buick,Regal,LS,Sedan,automatic,2g4wb52kxw1597313,ma,26.0,196064.0,black,gray,boch toyota/scion south,800.0,400.0,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
187490,1998,BMW,Z3,2.8,Convertible,manual,4uscj3331wlc15053,ma,19.0,172022.0,blue,tan,boch honda west,925.0,1600.0,Thu Feb 12 2015 10:30:00 GMT-0800 (PST)
187491,1998,,,,,automatic,2b4gp45g5wr620541,tx,2.0,282515.0,green,silver,purple heart,150.0,300.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187493,1998,Dodge,Ram Pickup 1500,SS/T,Regular Cab,automatic,1b7hc16z1ws514765,nv,2.0,113012.0,gray,—,titlemax/lake mead nv1,1475.0,2600.0,Thu Jan 22 2015 03:00:00 GMT-0800 (PST)
187494,1998,,,,,automatic,1fmpu18lxwlb43502,nc,21.0,171272.0,blue,tan,credit concepts,1225.0,2000.0,Mon Feb 09 2015 00:31:00 GMT-0800 (PST)
187495,1998,Ford,Mustang,GT,Convertible,automatic,1fafp45x1wf248935,mo,19.0,85736.0,beige,brown,blackhawk finance,2400.0,2500.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187496,1998,Honda,Civic,HX,Coupe,manual,1hgej7129wl053297,ma,19.0,213060.0,red,gray,boch new to you superstore,1400.0,400.0,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
187497,1998,Honda,Accord,LX,Sedan,automatic,1hgcg5640wa194484,ga,29.0,175599.0,gray,beige,nalley acura,1325.0,2400.0,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
187498,1998,Mitsubishi,Montero Sport,LS,SUV,automatic,ja4ls31p6wp002060,tx,2.0,198304.0,white,gray,purple heart,1000.0,400.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187499,1998,GMC,envoy,Base,SUV,automatic,1gkdt13w3w2504347,va,2.0,190190.0,green,gray,titlemax/leesburg va1,850.0,350.0,Thu Feb 26 2015 03:50:00 GMT-0800 (PST)
187500,1998,Ford,Taurus,SE,Sedan,automatic,1fafp52u1wa104458,tx,3.0,156872.0,white,blue,purple heart,700.0,850.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187501,1998,Nissan,Altima,GXE,Sedan,manual,1n4dl01d5wc133022,tx,2.0,160077.0,gold,tan,purple heart,825.0,350.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187503,1998,Pontiac,Grand Prix,GT,Sedan,automatic,1g2wp52k4wf295602,fl,19.0,154015.0,silver,gray,credit acceptance corp/vrs/southfield,1150.0,750.0,Thu Feb 12 2015 09:00:00 GMT-0800 (PST)
187506,1998,Saturn,S-Series,SL1,Sedan,automatic,1g8zh5283wz109146,ma,19.0,221148.0,black,gray,boch toyota/scion south,300.0,400.0,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
187507,1998,Oldsmobile,Cutlass,GLS,Sedan,,1g3ng52m9w6310555,va,1.0,132096.0,gray,gray,purple heart services inc,475.0,300.0,Wed Feb 04 2015 01:00:00 GMT-0800 (PST)
187508,1998,Nissan,Frontier,Base,Regular Cab,manual,1n6dd21s6wc332448,va,39.0,186653.0,white,gray,mazda and volkswagon of fredericksburg,1900.0,2500.0,Thu Jan 22 2015 01:35:00 GMT-0800 (PST)
187510,1998,Toyota,Corolla,LE,Sedan,automatic,1nxbr18e6wz019539,ca,23.0,92257.0,blue,tan,premium auto wholesale,1500.0,1800.0,Thu Jan 22 2015 04:00:00 GMT-0800 (PST)
187511,1998,Volkswagen,New Beetle,Base,Hatchback,automatic,3vwbb61c7wm020859,va,28.0,151326.0,yellow,black,city import gallery llc,950.0,800.0,Thu Jan 22 2015 01:50:00 GMT-0800 (PST)
187512,1998,Nissan,Sentra,Base,Sedan,automatic,1n4ab41d9wc737850,fl,19.0,117580.0,white,gray,treasure coast toyota of stuart,725.0,700.0,Thu Jan 22 2015 02:00:00 GMT-0800 (PST)
187514,1998,Volvo,S70,Base,Sedan,automatic,yv1ls5574w1496928,ca,27.0,141392.0,white,tan,bob baker toyota of lemon grove,850.0,650.0,Fri Jan 23 2015 07:00:00 GMT-0800 (PST)
191450,1998,Chevrolet,Lumina,Base,Sedan,automatic,2g1wl52mxw9215455,ma,23.0,238572.0,beige,tan,hertz remarketing,275.0,400.0,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
191451,1998,Cadillac,Seville,STS,Sedan,automatic,1g6ky5494wu917700,va,2.0,81000.0,gray,tan,titlemax/alexandria va1,1325.0,500.0,Thu Feb 19 2015 03:50:00 GMT-0800 (PST)
191452,1998,Ford,Ranger,XLT,Regular Cab,automatic,1ftyr10c8wta52122,oh,29.0,110772.0,red,beige,pat o'brien chevrolet west,1900.0,1900.0,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
191453,1998,Toyota,Camry,LE,Sedan,,4t1bg22k9wu373792,md,2.0,168831.0,gray,—,355 toyota,1475.0,1100.0,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
191454,1998,Honda,Accord,EX,Sedan,automatic,1hgcg5657wa008075,md,2.0,268119.0,green,—,355 toyota,600.0,800.0,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
196513,1998,Chevrolet,Cavalier,Base,Coupe,automatic,1g1jc1241w7266573,nv,3.0,171208.0,black,—,tiger financial management llc,625.0,300.0,Thu Feb 05 2015 03:00:00 GMT-0800 (PST)
196518,1998,Ford,Explorer,Sport,SUV,automatic,1fmyu22e1wud44736,tx,25.0,229597.0,blue,gray,automotive remarketing inc,475.0,350.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
196520,1998,,,,,automatic,1c4gp54l3wb676273,nj,24.0,89375.0,green,gray,ht automotive llc,800.0,850.0,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
196523,1998,,,,,manual,3vwbf61c9wm010080,nj,35.0,172800.0,red,gray,holman ford lincoln,1550.0,1600.0,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
196524,1998,Volvo,S70,Base,Sedan,automatic,yv1ls5573w1538506,ca,25.0,118616.0,green,beige,bob baker jeep,950.0,800.0,Fri Jan 23 2015 07:00:00 GMT-0800 (PST)
196525,1998,Toyota,Camry,XLE V6,Sedan,automatic,jt2bf28k4w0092966,md,41.0,155369.0,gold,beige,darcars of fairfax,1375.0,500.0,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
196526,1998,Toyota,4Runner,SR5,SUV,automatic,jt3hn86r1w0167408,md,36.0,153441.0,burgundy,beige,the hertz corporation,2750.0,2600.0,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
196528,1998,,,,,automatic,4t3zf13c3wu078858,md,25.0,172225.0,beige,beige,darcars chrysler jeep of rockville,1825.0,1800.0,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
196529,1998,Nissan,Pathfinder,LE,SUV,,jn8ar05y6ww278730,nj,24.0,139746.0,black,black,lester glenn buick,750.0,1500.0,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
196530,1998,Subaru,Legacy,Outback,Wagon,manual,4s3bg6856w6658211,or,19.0,207642.0,blue,gray,nextgear capital,575.0,950.0,Tue Jan 27 2015 04:00:00 GMT-0800 (PST)
196531,1998,Volvo,S70,GLT,Sedan,automatic,yv1ls5648w1435439,md,2.0,190621.0,red,tan,remarketing by ge/manheim baltimore washington,650.0,250.0,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
196532,1998,Toyota,Tacoma,Base,Regular Cab,manual,4tapm62nxwz030797,fl,19.0,232599.0,green,tan,eloy motors inc,2700.0,2800.0,Fri Jan 23 2015 02:30:00 GMT-0800 (PST)
196533,1998,Lexus,GS 400,Base,Sedan,automatic,jt8bh68x7w0001577,tx,27.0,190547.0,silver,gray,texas direct auto,2150.0,2300.0,Wed Feb 18 2015 02:20:00 GMT-0800 (PST)
196534,1998,Mercedes-Benz,M-Class,ML320,SUV,automatic,4jgab54e8wa010887,pa,19.0,187748.0,burgundy,gray,r hollenshead auto sales inc,1400.0,2200.0,Fri Jan 23 2015 01:00:00 GMT-0800 (PST)
196536,1998,Ford,F-150,XL,Regular Cab,automatic,1ftrf1760wkb80387,ca,26.0,70899.0,white,beige,kiro cars,1625.0,1700.0,Fri Jan 30 2015 07:00:00 GMT-0800 (PST)
196537,1998,Toyota,RAV4,Base,SUV,manual,jt3gp10v8w7039077,nc,33.0,195795.0,black,gray,atlantic coast remarketing inc/asf,1925.0,2300.0,Mon Jan 26 2015 01:30:00 GMT-0800 (PST)
196538,1998,Lincoln,Town Car,Signature,Sedan,automatic,1lnfm82w2wy692489,nc,25.0,249146.0,silver,gray,hendrick buick gmc cadillac,1150.0,600.0,Mon Jan 26 2015 01:30:00 GMT-0800 (PST)
196539,1998,Oldsmobile,Bravada,Base,SUV,automatic,1ghdt13w0w2702664,md,36.0,242272.0,red,tan,annapolis volvo subaru,375.0,500.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
200769,1998,,,,,automatic,2g1wn52k9w9283884,va,34.0,194607.0,red,gray,virginia select auto,500.0,1450.0,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
200770,1998,Ford,Crown Victoria,LX,Sedan,automatic,2fafp74w5wx190875,mo,2.0,134350.0,silver,gray,tdaf remarketing,1175.0,950.0,Wed Mar 04 2015 02:30:00 GMT-0800 (PST)
200771,1998,Honda,Accord,LX,Sedan,automatic,1hgcg5648wa268556,va,19.0,173459.0,gray,gray,browns honda city,1275.0,1050.0,Thu Feb 05 2015 01:05:00 GMT-0800 (PST)
200772,1998,Chevrolet,S-10,LS,Extended Cab,manual,1gccs1941w8251381,in,2.0,226555.0,silver,—,select remarketing group llc/loan max title,1050.0,750.0,Wed Jan 28 2015 05:15:00 GMT-0800 (PST)
200773,1998,Ford,Taurus,SE,Sedan,automatic,1fafp52s0wa243611,fl,21.0,137600.0,silver,gray,coggin deland ford,750.0,800.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
200774,1998,Chevrolet,S-10,LS,Extended Cab,manual,1gccs194xw8192556,va,19.0,201485.0,red,beige,virginia select auto,1300.0,1100.0,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
200775,1998,Toyota,RAV4,Base,SUV,automatic,jt3hp10v5w7104147,va,31.0,112409.0,green,gray,browns fairfax mazda,2050.0,2100.0,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
200776,1998,Toyota,Camry,LE,Sedan,automatic,4t1bg22k8wu319268,pa,19.0,202621.0,beige,beige,hertz remarketing,1200.0,1000.0,Wed Feb 04 2015 01:30:00 GMT-0800 (PST)
200780,1998,Toyota,Corolla,VE,Sedan,manual,1nxbr12e9wz113262,va,19.0,157950.0,burgundy,beige,brown's manassas subaru,1125.0,900.0,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
200781,1998,Oldsmobile,Eighty-Eight,LS,Sedan,automatic,1g3hn52k2w4832568,oh,45.0,100863.0,gold,tan,tanskys sawmill toyota inc,925.0,1700.0,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
205660,1998,Chevrolet,S-10,LS,Extended Cab,manual,1gccs1947w8148143,fl,25.0,241749.0,white,gray,autonation nissan clearwater,900.0,1700.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205661,1998,Buick,Park Avenue,Base,Sedan,automatic,1g4cw52k2w4645799,fl,26.0,222186.0,silver,gray,lexus of clearwater,925.0,500.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205662,1998,,,,,automatic,1c4gp64lxwb657838,ca,19.0,245077.0,gray,gray,worthington ford,500.0,300.0,Wed Jan 28 2015 04:00:00 GMT-0800 (PST)
205663,1998,,,,,automatic,1gcec19r5wr107845,ca,26.0,152840.0,red,tan,bmw of murrieta,2125.0,2800.0,Tue Jan 27 2015 04:30:00 GMT-0800 (PST)
205664,1998,,,,,,1fmpu18l2wlb72220,fl,25.0,146234.0,green,beige,coggin honda of orlando,1325.0,1600.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205665,1998,Chevrolet,Lumina,Base,Sedan,automatic,2g1wl52m7w9240927,oh,2.0,222127.0,beige,tan,dt inventory,350.0,350.0,Thu Jan 29 2015 01:00:00 GMT-0800 (PST)
205666,1998,Ford,F-150,XL,Extended Cab,manual,1ftzx1720wkb57668,ne,22.0,202481.0,black,gray,select remarketing group llc/loan max title,1050.0,600.0,Thu Jan 29 2015 04:45:00 GMT-0800 (PST)
205667,1998,,,,,automatic,1b3ej46x0wn338252,ne,2.0,199187.0,gray,black,select remarketing group llc/loan max title,400.0,300.0,Thu Jan 29 2015 04:45:00 GMT-0800 (PST)
205668,1998,,,,,automatic,1fmpu18l9wlc35099,pr,27.0,146473.0,blue,beige,select remarketing group llc/anderson financial,1450.0,800.0,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
205669,1998,Audi,A4,2.8 quattro,Sedan,automatic,waued28d3wa128391,ca,27.0,120746.0,white,beige,high bid trading co inc,1150.0,1400.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
205670,1998,,,,,,1fmpu18l1wlb68515,fl,19.0,99243.0,black,black,autonation toyota winter park,1600.0,500.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205671,1998,Cadillac,DeVille,Base,Sedan,automatic,1g6kd54y3wu729074,ut,1.0,148342.0,white,tan,charitable adult rides services/car donating is,700.0,200.0,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
205672,1998,Audi,A4,2.8 quattro,Sedan,automatic,waued28d0wa102914,ut,19.0,181072.0,red,black,remarketing by ge/america first credit union,925.0,600.0,Wed Jan 28 2015 03:30:00 GMT-0800 (PST)
205673,1998,Honda,Civic,HX,Coupe,manual,1hgej7124wl084179,ca,2.0,174540.0,black,black,weir canyon honda,1150.0,1550.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
205674,1998,Ford,Mustang,Base,Convertible,automatic,1fafp444xwf227184,fl,19.0,157808.0,red,gray,coggin deland honda,1125.0,700.0,Tue Feb 10 2015 10:00:00 GMT-0800 (PST)
205675,1998,Honda,Accord,LX,Sedan,automatic,1hgcg5644wa075806,ne,19.0,214132.0,beige,tan,select remarketing group llc/loan max title,875.0,300.0,Thu Feb 12 2015 04:45:00 GMT-0800 (PST)
205676,1998,Nissan,Altima,GXE,Sedan,,1n4dl01d9wc210278,fl,19.0,157695.0,burgundy,beige,coggin deland hyundai,700.0,300.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205677,1998,Lexus,GS 300,Base,Sedan,automatic,jt8bd68s9w0028926,fl,19.0,239622.0,gold,beige,autonation toyota pinellas park,1675.0,2000.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205678,1998,Ford,Mustang,Base,Coupe,automatic,1fafp4047wf209392,nv,2.0,177092.0,red,—,titlemax of eastern ave. - nv 7,850.0,450.0,Thu Jan 29 2015 03:00:00 GMT-0800 (PST)
205679,1998,Mercury,Grand Marquis,LS,Sedan,automatic,2mefm75w6wx640825,ne,29.0,221816.0,burgundy,gray,select remarketing group llc/loan max title,825.0,400.0,Thu Jan 29 2015 04:45:00 GMT-0800 (PST)
205680,1998,Nissan,Maxima,SE,Sedan,manual,jn1ca21a9wt401098,ma,35.0,184524.0,green,tan,first ford  inc.,775.0,600.0,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
205681,1998,Oldsmobile,Intrigue,Base,Sedan,automatic,1g3wh52k8wf374294,oh,21.0,153247.0,white,gray,dt inventory,700.0,350.0,Thu Jan 29 2015 01:00:00 GMT-0800 (PST)
205682,1998,Mazda,B-Series Pickup,B2500 SE,Regular Cab,automatic,4f4yr12c7wtm24537,fl,19.0,109956.0,black,gray,autonation ford bradenton,1825.0,2300.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205683,1998,Honda,Civic,EX,Coupe,automatic,1hgej8241wl102675,ca,2.0,218130.0,silver,—,purple heart services inc,800.0,1000.0,Wed Jan 28 2015 07:00:00 GMT-0800 (PST)
205684,1998,GMC,Sonoma,SLS Sport,Regular Cab,automatic,1gtcs1445wk521240,oh,1.0,147660.0,red,black,dt inventory,1700.0,500.0,Thu Jan 29 2015 01:00:00 GMT-0800 (PST)
205685,1998,Mercedes-Benz,S-Class,S420,Sedan,automatic,wdbga43g8wa403463,fl,19.0,204624.0,black,black,mercedes-benz of coconut creek,475.0,1000.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205686,1998,Nissan,200SX,SE,Coupe,manual,1n4ab42d0wc504731,nc,37.0,177868.0,black,black,foreign cars international llc,775.0,2100.0,Tue Jan 27 2015 02:00:00 GMT-0800 (PST)
205687,1998,Lincoln,Navigator,Base,SUV,automatic,5lmru27l3wlj21533,fl,19.0,209381.0,black,gray,autonation ford st petersburg,625.0,400.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205688,1998,Ford,Taurus,SE,Sedan,automatic,1fafp52u2wa152308,pr,1.0,151210.0,white,gray,select remarketing group llc/anderson financial,725.0,300.0,Thu Jan 29 2015 02:00:00 GMT-0800 (PST)
205690,1998,Pontiac,Grand Prix,GT,Sedan,automatic,1g2wp52k4wf300815,wi,1.0,120907.0,green,gray,credit acceptance corp/vrs/southfield,700.0,350.0,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
205692,1998,Toyota,Corolla,LE,Sedan,automatic,2t1br18exwc070804,nj,26.0,122815.0,beige,beige,lester glenn buick,1400.0,1500.0,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
205693,1998,Toyota,Camry,LE,Sedan,automatic,4t1bg22k0wu286881,ca,2.0,164919.0,white,beige,purple heart services inc,1500.0,1000.0,Wed Jan 28 2015 07:00:00 GMT-0800 (PST)
205701,1998,Volvo,S90,Base,Sedan,automatic,yv1ks9604w1123828,az,19.0,300599.0,white,beige,pls loan store/phoenix,50.0,350.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
205702,1998,Toyota,Camry,LE,Sedan,,jt2bg22k2w0109026,ca,19.0,145984.0,black,beige,nextgear capital,1600.0,1300.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
207414,1998,Ford,Explorer,Sport,SUV,automatic,1fmyu22x9wud29337,ga,26.0,174103.0,black,gray,five star toyota of milledgeville,600.0,900.0,Fri Jan 30 2015 03:00:00 GMT-0800 (PST)
207415,1998,Honda,Accord,EX,Sedan,manual,1hgcg5557wa109134,md,19.0,198740.0,green,beige,west street motors llc,925.0,600.0,Tue Feb 03 2015 01:30:00 GMT-0800 (PST)
207904,1998,,,,,automatic,1b4gp44g8wb533801,ga,2.0,1.0,gray,—,nalley nissan decatur,900.0,700.0,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
207905,1998,Saturn,S-Series,SC2,Coupe,manual,1g8zg1273wz238166,nc,36.0,96580.0,green,beige,hendrick chrysler dodge jeep ram of concord,900.0,1300.0,Wed Jan 28 2015 06:30:00 GMT-0800 (PST)
207908,1998,Toyota,Camry,LE,Sedan,automatic,4t1bg22k0wu843708,ga,19.0,197511.0,white,gray,five star dodge,1275.0,850.0,Fri Jan 30 2015 03:00:00 GMT-0800 (PST)
208021,1998,,,,,automatic,4m2zv1118wdj31906,nc,29.0,103803.0,white,gray,bob kings mazda,725.0,1400.0,Tue Jan 27 2015 02:00:00 GMT-0800 (PST)
208022,1998,Lexus,ES 300,Base,Sedan,,jt8bf28g9w0122464,nc,19.0,144674.0,gray,gray,hendrick motors of charlotte,1900.0,2200.0,Wed Jan 28 2015 06:30:00 GMT-0800 (PST)
208310,1998,Honda,Accord,EX,Sedan,automatic,1hgcg5656wa026311,nj,19.0,194174.0,gray,gray,sharlene realty llc,1000.0,800.0,Wed Jan 28 2015 02:00:00 GMT-0800 (PST)
215218,1998,,,,,automatic,2b6hb11y6wk128701,tx,29.0,110372.0,white,gray,all american chevrolet of midland,1650.0,650.0,Wed Jan 28 2015 02:20:00 GMT-0800 (PST)
215219,1998,,,,,automatic,3b7hc13z0wg135834,tx,16.0,228006.0,green,gray,automotive remarketing inc,775.0,550.0,Tue Jan 27 2015 02:30:00 GMT-0800 (PST)
215220,1998,Chevrolet,Blazer,Base,SUV,automatic,1gndt13w0w2297967,ga,2.0,196548.0,red,gray,capital auto auction,1000.0,400.0,Thu Jan 29 2015 04:30:00 GMT-0800 (PST)
215221,1998,Buick,LeSabre,Custom,Sedan,automatic,1g4hp52k6wh470792,pa,1.0,140170.0,green,beige,purple heart,550.0,400.0,Tue Jan 27 2015 04:01:00 GMT-0800 (PST)
215222,1998,,,,,automatic,1g1yy22g1w5105541,fl,38.0,68550.0,silver,black,wards motorsports inc,10650.0,10300.0,Tue Jan 27 2015 02:35:00 GMT-0800 (PST)
215224,1998,,,,,automatic,1gccs19xxw8131640,ca,26.0,151066.0,green,gray,tuttle clicks tustin chrysler jeep dodge,2200.0,1200.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
215225,1998,,,,,automatic,2gcec19r2w1208656,ca,3.0,329980.0,gold,gray,purple heart services inc,350.0,500.0,Wed Feb 25 2015 07:05:00 GMT-0800 (PST)
215226,1998,Cadillac,Catera,Base,Sedan,automatic,w06vr52r9wr099265,nc,19.0,75926.0,beige,beige,hendrick honda hickory,700.0,450.0,Wed Jan 28 2015 06:30:00 GMT-0800 (PST)
215227,1998,Honda,Civic,EX,Coupe,manual,1hgej8146wl134622,md,1.0,98077.0,green,gray,purple heart services inc,1600.0,1300.0,Tue Jan 27 2015 04:00:00 GMT-0800 (PST)
215228,1998,Honda,Accord,EX V6,Sedan,automatic,1hgcg1656wa001577,ga,19.0,193115.0,green,tan,loving care cars,1150.0,1100.0,Tue Jan 27 2015 05:00:00 GMT-0800 (PST)
215229,1998,Ford,Ranger,XLT,Extended Cab,automatic,1ftyr14u0wta78359,nc,35.0,175864.0,—,beige,hendrick toyota scion concord,1825.0,4000.0,Wed Jan 28 2015 06:30:00 GMT-0800 (PST)
215230,1998,Honda,Accord,LX,Sedan,automatic,1hgcg5644wa007554,ma,24.0,137928.0,gray,tan,first hyundai,1575.0,1050.0,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
215231,1998,Honda,Accord,EX V6,Sedan,automatic,1hgcg1657wa008392,ca,19.0,144120.0,green,beige,bob baker volkswagen subaru,1525.0,1600.0,Wed Jan 28 2015 04:15:00 GMT-0800 (PST)
215232,1998,Honda,Accord,EX V6,Coupe,automatic,1hgcg2256wa028208,ca,24.0,182118.0,black,gray,wondries toyota,1225.0,1100.0,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
215233,1998,Ford,Ranger,XLT,Regular Cab,manual,1ftyr10c0wpa77699,ca,28.0,129089.0,blue,gray,ideal transportation,1800.0,2200.0,Wed Jan 28 2015 04:30:00 GMT-0800 (PST)
