,year,make,model,trim,body,transmission,vin,state,condition,odometer,color,interior,seller,mmr,sellingprice,saledate
102056,1996,Saturn,S-Series,SL2,Sedan,automatic,1g8zk5277tz196344,fl,2.0,50635.0,burgundy,gray,courtesy toyota of brandon,700.0,1000.0,Thu Jan 08 2015 16:30:00 GMT-0800 (PST)
102058,1996,Subaru,Legacy,Outback,Wagon,manual,4s3bg4851t6383900,va,2.0,141301.0,green,gray,don beyer volvo subaru kia of alexandria,825.0,800.0,Thu Jan 15 2015 01:35:00 GMT-0800 (PST)
102059,1996,Subaru,Legacy,L,Wagon,automatic,4s3bk4357t7304083,wa,1.0,245573.0,red,beige,charitable adult rides services/car donating is,900.0,400.0,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
107443,1996,Honda,Civic,EX,Coupe,automatic,1hgej8241tl029688,tx,1.0,233981.0,silver,gray,automotive remarketing inc,625.0,800.0,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
107444,1996,Ford,Taurus,GL,Sedan,automatic,1falp52u0ta270825,fl,1.0,208910.0,white,gray,purple heart services inc,400.0,300.0,Tue Jan 13 2015 09:15:00 GMT-0800 (PST)
107445,1996,,,,,automatic,1j4ez78y6tc115522,va,1.0,160979.0,gray,black,automotive remarketing inc,975.0,500.0,Wed Feb 25 2015 01:05:00 GMT-0800 (PST)
107446,1996,Mercury,Grand Marquis,LS,Sedan,automatic,2melm75w0tx660454,tx,1.0,162230.0,gold,beige,automotive remarketing inc,700.0,1400.0,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
107448,1996,Toyota,4Runner,Limited,SUV,automatic,jt3hn87r2t0051516,ga,3.0,201690.0,white,tan,riverside toyota scion,1650.0,3500.0,Tue Jan 13 2015 12:30:00 GMT-0800 (PST)
107450,1996,Toyota,Camry,LE,Sedan,automatic,4t1bg12k8tu787250,va,1.0,253716.0,silver,tan,automotive remarketing inc,600.0,350.0,Wed Jan 14 2015 01:05:00 GMT-0800 (PST)
107451,1996,Toyota,Corolla,DX,Sedan,automatic,1nxbb02e0tz429627,tx,2.0,193629.0,green,gray,automotive remarketing inc,1075.0,800.0,Tue Jan 13 2015 10:30:00 GMT-0800 (PST)
109971,1996,Honda,Civic,EX,Coupe,manual,1hgej8147tl030720,nj,3.0,237583.0,black,gray,lester glenn buick,850.0,900.0,Wed Mar 04 2015 04:00:00 GMT-0800 (PST)
109972,1996,Mazda,626,LX,Sedan,,1yvge22c0t5539934,tx,2.0,212438.0,gray,tan,dt inventory,475.0,350.0,Tue Jan 13 2015 11:00:00 GMT-0800 (PST)
131434,1996,,,,,automatic,1g1yy22p3t5104516,fl,2.0,44272.0,silver,gray,treasure coast toyota of stuart,7600.0,7800.0,Thu Jan 29 2015 03:15:00 GMT-0800 (PST)
131435,1996,Chevrolet,S-10,Base,Regular Cab,manual,1gccs1444tk237710,pr,1.0,200492.0,green,gray,select remarketing group llc/anderson financial,975.0,400.0,Thu Jan 22 2015 02:00:00 GMT-0800 (PST)
131437,1996,dodge,grand,caravan le,,automatic,1b4gp54l8tb280526,ca,2.0,165703.0,red,beige,charitable auto resource,700.0,500.0,Tue Jan 13 2015 05:00:00 GMT-0800 (PST)
131438,1996,BMW,3 Series,318ti,Hatchback,automatic,wbacg832xtau36502,pr,2.0,167842.0,black,gray,select remarketing group llc/anderson financial,975.0,400.0,Thu Jan 15 2015 03:30:00 GMT-0800 (PST)
131439,1996,Chevrolet,Impala,SS,Sedan,automatic,1g1bl52p2tr193235,hi,2.0,62263.0,gray,gray,navy fcu,3075.0,7250.0,Wed Jan 14 2015 06:30:00 GMT-0800 (PST)
131444,1996,Buick,LeSabre,Custom,Sedan,automatic,1g4hp52kxth421705,fl,2.0,42091.0,silver,gray,cars for charity inc,1025.0,1750.0,Wed Jan 14 2015 07:15:00 GMT-0800 (PST)
131445,1996,BMW,3 Series,328i,Convertible,manual,wbabk7327tet60458,ut,1.0,37249.0,green,gray,remarketing by ge/america first credit union,2050.0,300.0,Wed Feb 18 2015 04:30:00 GMT-0800 (PST)
131448,1996,Chevrolet,Lumina,Base,Sedan,automatic,2g1wl52m4t1131593,ga,2.0,165579.0,burgundy,gray,gwinnett place honda,475.0,900.0,Tue Jan 13 2015 13:00:00 GMT-0800 (PST)
131452,1996,Chevrolet,Tahoe,LT,SUV,automatic,1gnek13r1tj325312,pa,3.0,231081.0,blue,beige,lbi inc,550.0,600.0,Tue Feb 17 2015 05:01:00 GMT-0800 (PST)
131456,1996,Honda,Accord,EX,Sedan,,1hgcd5655ta037272,tx,1.0,200603.0,green,—,capital auto auction,1000.0,700.0,Tue Jan 13 2015 03:00:00 GMT-0800 (PST)
131457,1996,,,,,,4n2dn11w4td830681,wa,2.0,178491.0,blue,beige,donate for charity,525.0,425.0,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
131458,1996,Ford,Explorer,XLT,SUV,automatic,1fmdu35p6tzb09328,nc,3.0,121284.0,blue,blue,auto house of salisbury inc,950.0,1200.0,Tue Jan 20 2015 02:00:00 GMT-0800 (PST)
131459,1996,Lincoln,Town Car,Executive,Sedan,automatic,1lnlm81w3ty709820,ca,3.0,101434.0,white,burgundy,high bid trading co inc,1175.0,1200.0,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
131460,1996,Nissan,Maxima,GXE,Sedan,,jn1ca21d5tt714252,tx,1.0,171978.0,beige,tan,texas direct auto,625.0,400.0,Wed Jan 14 2015 02:20:00 GMT-0800 (PST)
131461,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5637ta003025,oh,1.0,246365.0,gold,tan,hatfield hyundai,775.0,275.0,Tue Jan 13 2015 13:00:00 GMT-0800 (PST)
131462,1996,Nissan,Altima,GXE,Sedan,manual,1n4bu31d8tc145716,wa,2.0,161038.0,gold,beige,volunteers of america western washington,550.0,350.0,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
131463,1996,Infiniti,G20,Base,Sedan,,jnkcp01d2tt544219,wi,1.0,168664.0,black,tan,wilde honda,600.0,350.0,Wed Jan 28 2015 02:30:00 GMT-0800 (PST)
131464,1996,Nissan,Maxima,SE,Sedan,,jn1ca21dxtt172968,ga,2.0,259723.0,black,gray,crown nissan greenville,525.0,900.0,Tue Jan 20 2015 05:00:00 GMT-0800 (PST)
131465,1996,Nissan,Maxima,SE,Sedan,automatic,jn1ca21dxtt145219,ca,2.0,126231.0,red,gray,aaero sweet company,1150.0,550.0,Wed Jan 14 2015 03:30:00 GMT-0800 (PST)
131466,1996,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbjf55f8tj007465,ca,3.0,151660.0,gray,beige,enterprise car sales/orange,1250.0,1200.0,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
131467,1996,Toyota,Avalon,XLS,Sedan,automatic,4t1bf12b5tu129856,ga,1.0,312122.0,off-white,tan,nalley toyota stonecrest,950.0,700.0,Tue Jan 20 2015 05:00:00 GMT-0800 (PST)
131468,1996,honda,accord,dx,,automatic,1hgcd5695ta255070,md,2.0,237845.0,beige,black,purple heart services inc,875.0,350.0,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
131469,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5633ta074948,md,1.0,173434.0,silver,tan,northland auto brokers & leasing,825.0,300.0,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
131470,1996,Mercedes-Benz,E-Class,E320,Sedan,automatic,wdbjf55f1tj006089,ga,2.0,219270.0,white,gray,terry cullen southlake chev inc,875.0,1100.0,Tue Jan 13 2015 13:00:00 GMT-0800 (PST)
131471,1996,Ford,Explorer,Limited,SUV,,1fmdu34x0tza52397,fl,3.0,150220.0,green,gray,autonation nissan pembroke pines,725.0,650.0,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
131472,1996,Ford,Explorer,XLT,SUV,automatic,1fmdu34x2tub27744,nc,2.0,137505.0,green,beige,rick hendrick city chevrolet,950.0,800.0,Wed Jan 14 2015 06:30:00 GMT-0800 (PST)
131473,1996,Toyota,Camry,DX,Sedan,automatic,4t1bg12k0tu767364,tx,1.0,205767.0,white,beige,frank kent hyundai,775.0,800.0,Wed Jan 14 2015 02:30:00 GMT-0800 (PST)
131474,1996,,,,,automatic,1b3ej46x8tn108843,ga,2.0,111599.0,purple,gray,purple heart,300.0,400.0,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
131475,1996,Honda,Accord,EX,Sedan,automatic,1hgcd5661ta282949,fl,2.0,241640.0,beige,tan,autonation toyota winter park,1200.0,700.0,Tue Jan 20 2015 16:00:00 GMT-0800 (PST)
131476,1996,jeep,gr,cher 4x4 v8 laredo,,automatic,1j4gz58y8tc376471,ca,3.0,91200.0,white,gray,st claire cadillac/ st claire oldsmobile,1400.0,1000.0,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
131477,1996,Ford,Mustang,GT,Coupe,manual,1falp42x7tf228479,fl,2.0,55224.0,green,beige,autonation toyota scion weston,1200.0,2800.0,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
131478,1996,Ford,Explorer,XLT,SUV,automatic,1fmdu35p6tzb41485,ca,2.0,163269.0,white,silver,worthington ford,875.0,800.0,Wed Jan 14 2015 04:00:00 GMT-0800 (PST)
131479,1996,Ford,Explorer,Limited,SUV,automatic,1fmdu32x5tub81185,fl,1.0,97109.0,red,beige,autonation chrysler dodge jeep ram pembroke pine,775.0,400.0,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
131480,1996,Ford,Taurus,GL,Sedan,automatic,1falp52u9ta125024,va,2.0,154202.0,green,beige,purple heart,475.0,325.0,Thu Jan 15 2015 03:50:00 GMT-0800 (PST)
131481,1996,Geo,Prizm,Base,Sedan,,1y1sk5265tz031581,wa,2.0,142191.0,gold,gray,volunteers of america western washington,750.0,375.0,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
131482,1996,Mazda,626,LX,Sedan,automatic,1yvge22c7t5505831,fl,1.0,107079.0,gray,—,coggin deland honda,625.0,1200.0,Tue Feb 03 2015 10:00:00 GMT-0800 (PST)
131483,1996,Jeep,Cherokee,Sport,SUV,automatic,1j4fj68s7tl174189,md,2.0,241854.0,green,gray,purple heart services inc,675.0,300.0,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
131484,1996,Honda,Civic,LX,Sedan,automatic,2hgej6602th556227,ca,2.0,32541.0,green,gray,charitable auto resource,1525.0,900.0,Tue Jan 13 2015 13:00:00 GMT-0800 (PST)
131485,1996,Nissan,Pathfinder,SE,SUV,,jn8ar05y7tw008868,ca,2.0,243121.0,green,gray,charitable auto resource,775.0,400.0,Tue Jan 20 2015 04:00:00 GMT-0800 (PST)
131486,1996,Geo,Prizm,Base,Sedan,automatic,1y1sk5264tz039087,fl,2.0,119432.0,white,gray,coggin honda of ft pierce,825.0,1200.0,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
131487,1996,Toyota,Corolla,DX,Sedan,,1nxbb02e4tz464235,ca,1.0,274604.0,black,gray,bob baker toyota of lemon grove,925.0,600.0,Fri Jan 16 2015 07:00:00 GMT-0800 (PST)
131489,1996,Toyota,Camry,LE,Sedan,automatic,4t1bg12k3tu901428,nc,1.0,177390.0,green,tan,auto house of salisbury inc,900.0,2300.0,Tue Jan 20 2015 02:00:00 GMT-0800 (PST)
131499,1996,Toyota,Corolla,DX,Sedan,,1nxbb02e5tz383356,ca,2.0,211706.0,white,gray,charitable auto resource,1050.0,550.0,Tue Jan 13 2015 04:00:00 GMT-0800 (PST)
131502,1996,Toyota,Corolla,Base,Sedan,manual,1nxba02e4tz391483,oh,1.0,259759.0,white,beige,dt inventory,575.0,250.0,Thu Jan 22 2015 01:00:00 GMT-0800 (PST)
131506,1996,Toyota,Corolla,Base,Sedan,automatic,2t1ba02e0tc116985,md,2.0,173918.0,blue,blue,purple heart,900.0,350.0,Tue Jan 13 2015 12:00:00 GMT-0800 (PST)
131508,1996,Toyota,Corolla,Base,Sedan,automatic,2t1ba02e9tc128908,fl,1.0,149751.0,blue,gray,autonation ford bradenton,1000.0,800.0,Tue Jan 13 2015 10:00:00 GMT-0800 (PST)
131512,1996,Toyota,Camry,LE,Sedan,automatic,4t1bg12k7tu817290,ca,2.0,124788.0,green,beige,charitable auto resource,1075.0,600.0,Tue Jan 13 2015 04:00:00 GMT-0800 (PST)
137397,1996,Honda,Accord,25th Anniversary,Sedan,automatic,1hgcd5686ta099001,nc,1.0,109999.0,silver,beige,honda of concord,625.0,1350.0,Wed Jan 14 2015 06:30:00 GMT-0800 (PST)
137398,1996,Lexus,SC 400,Base,Coupe,automatic,jt8ch32y9t0050859,pa,4.0,59965.0,silver,black,r hollenshead auto sales inc,4650.0,6400.0,Fri Jan 16 2015 01:00:00 GMT-0800 (PST)
140423,1996,Chevrolet,Lumina,Base,Sedan,automatic,2g1wl52m5t9234085,nc,1.0,172173.0,blue,gray,crossroads ford lincoln mercury mazda,725.0,600.0,Mon Jan 19 2015 00:31:00 GMT-0800 (PST)
140424,1996,,,,,automatic,2fmda5142tba44058,nc,2.0,91433.0,beige,gray,crossroads ford inc,525.0,700.0,Mon Jan 19 2015 00:31:00 GMT-0800 (PST)
140425,1996,Honda,Civic,EX,Coupe,manual,1hgej8155tl043796,ca,2.0,132603.0,black,gray,bob baker toyota of lemon grove,650.0,1500.0,Wed Jan 14 2015 04:15:00 GMT-0800 (PST)
141818,1996,Ford,Taurus,GL,Sedan,automatic,1falp52u4ta276773,ga,2.0,121785.0,green,tan,capital auto auction,525.0,400.0,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
141819,1996,Toyota,Tercel,Base,Coupe,automatic,jt2ac52l0t0183087,ca,1.0,250686.0,silver,gray,worthington ford,550.0,450.0,Wed Jan 14 2015 04:00:00 GMT-0800 (PST)
141820,1996,Toyota,Corolla,DX,Sedan,automatic,1nxbb02e8tz459930,ga,2.0,198206.0,green,tan,charitable adult rides services/car donating is,1050.0,850.0,Thu Jan 15 2015 04:30:00 GMT-0800 (PST)
143806,1996,Lexus,SC 300,Base,Coupe,automatic,jt8cd32z3t0037481,nc,2.0,258310.0,white,beige,hendrick toyota scion concord,975.0,550.0,Wed Jan 14 2015 06:30:00 GMT-0800 (PST)
143807,1996,Dodge,Ram Pickup 1500,ST,Extended Cab,automatic,3b7hc13yxtg175535,in,2.0,114282.0,green,tan,auto sales and service,1375.0,900.0,Wed Jan 14 2015 04:59:00 GMT-0800 (PST)
143810,1996,Volkswagen,Jetta,GLS,Sedan,manual,3vwsa81h9tm007472,wa,2.0,177596.0,black,gray,puyallup nissan,350.0,350.0,Wed Jan 14 2015 04:30:00 GMT-0800 (PST)
146383,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5632ta121628,fl,2.0,157891.0,green,gray,east coast financial,750.0,800.0,Fri Jan 16 2015 01:25:00 GMT-0800 (PST)
150304,1996,Honda,Civic,EX,Coupe,automatic,1hgej8243tl054513,pa,1.0,190439.0,white,gray,purple heart,875.0,425.0,Tue Jan 20 2015 05:01:00 GMT-0800 (PST)
150307,1996,Ford,Ranger,XLT,Regular Cab,manual,1ftcr10a5tta69593,mo,2.0,192667.0,white,gray,purple heart services inc,850.0,400.0,Tue Jan 20 2015 07:00:00 GMT-0800 (PST)
150309,1996,Nissan,Sentra,GXE,Sedan,automatic,3n1ab41d2tl028464,fl,1.0,85726.0,silver,beige,arg inc,650.0,450.0,Tue Jan 27 2015 01:15:00 GMT-0800 (PST)
156306,1996,Lexus,LS 400,Base,Sedan,automatic,jt8bh22f2t0064381,tx,2.0,247443.0,gray,tan,titlemax/balcone heights tx1,1225.0,500.0,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
156308,1996,Honda,Civic,EX,Coupe,manual,1hgej8141tl079637,or,2.0,111264.0,white,gray,hertz remarketing,1175.0,1500.0,Tue Jan 20 2015 04:00:00 GMT-0800 (PST)
156309,1996,,,,,automatic,1fthe24h0thb21391,nv,2.0,279408.0,white,—,automotive remarketing inc,1025.0,650.0,Thu Jan 22 2015 03:00:00 GMT-0800 (PST)
156311,1996,Acura,Integra,LS,Sedan,automatic,jh4db7656ts012751,md,2.0,298410.0,green,beige,select remarketing group llc/anderson financial,950.0,350.0,Tue Feb 03 2015 05:00:00 GMT-0800 (PST)
156314,1996,Mercedes-Benz,C-Class,C280,Sedan,automatic,wdbha28e0tf325002,ca,2.0,99206.0,silver,silver,bob baker volkswagen subaru,850.0,1000.0,Fri Jan 23 2015 07:00:00 GMT-0800 (PST)
156315,1996,Nissan,Maxima,SE,Sedan,,jn1ca21d1tt168811,nc,2.0,210632.0,white,tan,dt inventory,725.0,500.0,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
156316,1996,Volvo,960,Base,Sedan,automatic,yv1ks9600t1081816,md,2.0,182608.0,silver,gray,autonation honda dulles,525.0,300.0,Tue Feb 10 2015 01:30:00 GMT-0800 (PST)
156318,1996,Saturn,S-Series,SL1,Sedan,automatic,1g8zh5287tz299173,nv,2.0,135968.0,green,—,automotive remarketing inc,475.0,450.0,Thu Jan 22 2015 03:00:00 GMT-0800 (PST)
159504,1996,Ford,Explorer,XL,SUV,,1fmdu32x6tub48891,tx,1.0,270335.0,white,—,tiltemax/dallas tx4,325.0,300.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
166289,1996,Chevrolet,C/K 1500 Series,Cheyenne,Extended Cab,,1gcec19m3te108001,tx,2.0,258044.0,white,—,holt fiat,775.0,550.0,Tue Jan 20 2015 03:00:00 GMT-0800 (PST)
166293,1996,Buick,Park Avenue,Base,Sedan,automatic,1g4cw52k2th642311,md,2.0,180370.0,red,red,purple heart services inc,375.0,300.0,Tue Jan 20 2015 04:00:00 GMT-0800 (PST)
166296,1996,Cadillac,DeVille,Base,Sedan,automatic,1g6kd52y7tu288094,fl,2.0,132679.0,white,blue,autonation lincoln clearwater,1175.0,500.0,Tue Jan 20 2015 10:00:00 GMT-0800 (PST)
166297,1996,BMW,7 Series,740iL,Sedan,automatic,wbagj8323tdl35979,wa,2.0,158357.0,green,beige,nextgear capital,1575.0,550.0,Wed Jan 21 2015 06:45:00 GMT-0800 (PST)
166298,1996,Acura,TL,3.2 Premium,Sedan,automatic,jh4ua3653tc005407,fl,2.0,132485.0,beige,tan,autonation honda clearwater,1000.0,700.0,Tue Jan 20 2015 10:00:00 GMT-0800 (PST)
166299,1996,Jaguar,XJ-Series,Vanden Plas,Sedan,automatic,sajkx674xtc765740,md,2.0,158650.0,black,white,purple heart services inc,425.0,350.0,Tue Feb 03 2015 04:00:00 GMT-0800 (PST)
166300,1996,Geo,Prizm,Base,Sedan,automatic,1y1sk5262tz024569,oh,2.0,155455.0,red,gray,dt inventory,850.0,300.0,Thu Jan 22 2015 01:00:00 GMT-0800 (PST)
166301,1996,Ford,Explorer,XLT,SUV,automatic,1fmdu32x8tud61504,tx,2.0,202468.0,green,gray,holt fiat,625.0,300.0,Tue Jan 20 2015 03:00:00 GMT-0800 (PST)
166302,1996,Toyota,Corolla,Base,Sedan,automatic,2t1ba02e7tc128258,nj,1.0,149786.0,green,gray,gs autoplex llc,975.0,800.0,Wed Jan 28 2015 01:30:00 GMT-0800 (PST)
166303,1996,Mercedes-Benz,C-Class,C280,Sedan,automatic,wdbha28e4tf431842,oh,1.0,140718.0,blue,tan,dt inventory,700.0,700.0,Thu Jan 22 2015 01:00:00 GMT-0800 (PST)
166304,1996,Pontiac,Sunfire,SE,Sedan,automatic,1g2jb5240t7525958,md,2.0,149746.0,black,gray,purple heart services inc,450.0,300.0,Tue Jan 20 2015 04:00:00 GMT-0800 (PST)
166305,1996,Volvo,850,Base,Sedan,automatic,yv1ls5551t2293984,va,2.0,113403.0,red,beige,dt inventory,500.0,325.0,Thu Jan 22 2015 01:05:00 GMT-0800 (PST)
166306,1996,Infiniti,I30,Base,Sedan,automatic,jnkca21d6tt300070,md,2.0,207069.0,green,tan,purple heart services inc,800.0,300.0,Tue Jan 20 2015 04:00:00 GMT-0800 (PST)
166307,1996,Ford,Explorer,XLT,SUV,automatic,1fmdu34x7tud02554,nv,2.0,128448.0,black,—,titlemax/las vegas nv18,750.0,600.0,Thu Jan 22 2015 03:00:00 GMT-0800 (PST)
166310,1996,Nissan,Sentra,Base,Sedan,automatic,3n1ab41d0tl028186,fl,1.0,120341.0,red,gray,autonation ford fort lauderdale,575.0,450.0,Tue Jan 20 2015 10:00:00 GMT-0800 (PST)
166311,1996,,,,,automatic,4n2dn11w1td842450,md,1.0,184016.0,green,gray,darcars dodge of new carrollton,500.0,300.0,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
166312,1996,Mazda,Protege,DX,Sedan,manual,jm1bb1414t0365152,fl,1.0,178732.0,green,gray,manheim georgia,575.0,300.0,Tue Jan 20 2015 01:15:00 GMT-0800 (PST)
166313,1996,,,,,automatic,2fmda514xtba54336,fl,2.0,222528.0,green,gray,autonation chevrolet pembroke pines,350.0,350.0,Tue Jan 20 2015 10:00:00 GMT-0800 (PST)
166314,1996,Honda,Accord,LX,Sedan,,1hgcd5635ta170645,fl,2.0,63718.0,beige,beige,autonation honda miami lakes,750.0,1300.0,Tue Jan 20 2015 10:00:00 GMT-0800 (PST)
166894,1996,Volvo,960,Base,Sedan,automatic,yv1ks9602t1086466,wa,2.0,184876.0,blue,beige,charitable adult rides services/car donating is,525.0,300.0,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
166895,1996,Toyota,Corolla,Base,Sedan,manual,1nxba02e0tz491502,wa,2.0,134171.0,green,gray,charitable adult rides services/car donating is,1000.0,1300.0,Wed Jan 21 2015 05:30:00 GMT-0800 (PST)
167431,1996,Toyota,Tercel,Base,Coupe,automatic,jt2ac52l4t0191192,md,2.0,43081.0,blue,gray,jim coleman toyota inc,1025.0,650.0,Tue Jan 20 2015 01:30:00 GMT-0800 (PST)
167432,1996,Toyota,Avalon,XL,Sedan,automatic,4t1bf12b1tu070059,nj,2.0,125332.0,white,tan,black tie classics llc,1350.0,1100.0,Wed Feb 18 2015 01:30:00 GMT-0800 (PST)
167433,1996,Toyota,Avalon,XLS,Sedan,,4t1bf12b7tu097959,ma,2.0,206657.0,blue,tan,route 44 hyundai,1175.0,800.0,Tue Jan 20 2015 02:00:00 GMT-0800 (PST)
167906,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5631ta153597,md,2.0,234210.0,silver,beige,northwest bmw,775.0,550.0,Tue Jan 27 2015 01:30:00 GMT-0800 (PST)
171774,1996,Subaru,Legacy,Outback,Wagon,,4s3bg4850t6373424,tn,1.0,218589.0,green,—,university motors inc,750.0,400.0,Tue Jan 20 2015 02:00:00 GMT-0800 (PST)
174092,1996,Geo,Prizm,Base,Sedan,automatic,1y1sk5267tz037124,nc,1.0,223103.0,green,gray,hendrick kia of concord,525.0,550.0,Wed Jan 21 2015 06:30:00 GMT-0800 (PST)
179267,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5638ta016950,ca,3.0,104389.0,red,gray,kearny pearson kia,750.0,1200.0,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
179269,1996,,,,,,1fmdu32p2tzb29385,nc,3.0,265596.0,burgundy,tan,crossroads ford lincoln of sanford inc,675.0,700.0,Mon Jan 26 2015 00:31:00 GMT-0800 (PST)
179273,1996,BMW,3 Series,328i,Convertible,automatic,wbabk7325tet60653,ca,1.0,156342.0,blue,gray,mercedes benz of foothill ranch,1700.0,650.0,Wed Feb 04 2015 04:30:00 GMT-0800 (PST)
179274,1996,Chevrolet,Blazer,Base,SUV,automatic,1gndt13w7t2151397,fl,3.0,169039.0,black,gray,courtesy kia of brandon,575.0,900.0,Thu Jan 22 2015 08:20:00 GMT-0800 (PST)
179276,1996,Oldsmobile,Eighty-Eight,LS,Sedan,automatic,1g3hn52k8t4835308,wa,2.0,184993.0,blue,blue,chevrolet cadillac of bellingham,550.0,550.0,Wed Jan 21 2015 04:30:00 GMT-0800 (PST)
182329,1996,Honda,Accord,LX,Sedan,manual,1hgcd5531ta177934,pa,1.0,183714.0,silver,beige,purple heart,850.0,325.0,Tue Jan 27 2015 04:01:00 GMT-0800 (PST)
182330,1996,Ford,Escort,LX,Wagon,automatic,1fasp15j9tw131561,ga,2.0,120973.0,green,gray,capital auto auction,675.0,500.0,Thu Jan 22 2015 04:30:00 GMT-0800 (PST)
182331,1996,Chevrolet,Lumina,LS,Sedan,automatic,2g1wn52m9t1152448,va,2.0,114382.0,black,gray,purple heart,700.0,350.0,Thu Jan 22 2015 03:50:00 GMT-0800 (PST)
182332,1996,Chevrolet,Tahoe,LT,SUV,,1gnek13r0tj319646,tn,1.0,260945.0,blue,—,titlebucks / clarksville tn1,575.0,600.0,Tue Feb 03 2015 02:00:00 GMT-0800 (PST)
187546,1996,Chevrolet,Caprice,Base,Sedan,automatic,1g1bl52w2tr120955,tx,2.0,103663.0,—,blue,dt inventory,4300.0,1100.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187547,1996,Honda,Accord,EX,Sedan,automatic,1hgcd5651ta050262,tx,1.0,203112.0,gold,gray,automotive remarketing inc,1225.0,250.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187548,1996,Nissan,Maxima,SE,Sedan,automatic,jn1ca21d2tt167652,tx,2.0,202738.0,beige,tan,purple heart,775.0,700.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187549,1996,Chevrolet,Suburban,1500,SUV,automatic,1gnec16r9tj365517,ma,2.0,183558.0,silver,gray,boch toyota/scion south,625.0,450.0,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
187550,1996,Toyota,Camry,LE,Sedan,,jt2bg12k5t0409732,tx,2.0,174219.0,white,—,purple heart,950.0,250.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187551,1996,Toyota,Camry,LE,Sedan,automatic,4t1bg12k2tu729909,ma,2.0,125105.0,green,tan,boch new to you superstore,1100.0,1000.0,Thu Jan 22 2015 10:30:00 GMT-0800 (PST)
187552,1996,,,,,automatic,1fmdu32p7tzb03879,tx,1.0,164722.0,beige,tan,purple heart,725.0,300.0,Tue Jan 27 2015 03:00:00 GMT-0800 (PST)
187553,1996,Mazda,626,LX,Sedan,manual,1yvge22c3t5570966,va,1.0,227126.0,green,tan,purple heart services inc,450.0,300.0,Wed Feb 04 2015 01:00:00 GMT-0800 (PST)
191456,1996,,,,,automatic,1g3aj55m9t6407634,fl,1.0,134811.0,gray,gray,coggin chevrolet at the avenues,750.0,450.0,Thu Feb 05 2015 05:00:00 GMT-0800 (PST)
196541,1996,,,,,automatic,2b4fp2535tr762929,va,2.0,145347.0,red,gray,dt credit corporation,675.0,300.0,Thu Jan 29 2015 01:05:00 GMT-0800 (PST)
196551,1996,Honda,Accord,LX,Sedan,automatic,1hgcd5634ta157479,pa,1.0,287280.0,green,green,purple heart,700.0,300.0,Tue Jan 27 2015 04:01:00 GMT-0800 (PST)
205720,1996,Ford,Explorer,XLT,SUV,automatic,1fmdu35p2tzb12131,ne,2.0,188676.0,burgundy,gray,select remarketing group llc/loan max title,875.0,300.0,Thu Jan 29 2015 04:45:00 GMT-0800 (PST)
205721,1996,Toyota,Camry,DX,Sedan,automatic,4t1bg12k6tu791619,fl,2.0,148165.0,gold,beige,coggin deland ford,900.0,600.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
205723,1996,Lincoln,Continental,Base,Sedan,automatic,1lnlm97v8ty626372,ne,1.0,196214.0,purple,gray,select remarketing group llc/loan max title,325.0,200.0,Wed Feb 11 2015 02:00:00 GMT-0800 (PST)
205724,1996,Ford,Escort,LX,Hatchback,automatic,1fasp11j9tw166641,fl,1.0,104719.0,green,tan,autonation toyota scion weston,500.0,300.0,Tue Jan 27 2015 10:00:00 GMT-0800 (PST)
